,,,,,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location?,Placed?,Sown?,Plant Type,Name \ Week,1/24,1/31,2/7,2/14,2/21,2/28,3/7,3/14,3/21,3/28,4/4,4/11,4/18,4/25,5/2,5/9,5/16,5/23,5/30,6/6,6/13,6/20,6/27,7/4,7/11,7/18,7/25,8/1,8/8,8/15,8/22,8/29,9/5,9/12,9/19,9/26,10/3,10/10,10/17,10/24,11/1,11/8,11/15,11/22,11/29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Right Raised Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Pepper, Hot",Sugar Rush Peach,,1/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Flower, Wild Bergamot",Wild Bergamot,,,,2/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Flower, Snapdragon",Tall Maximum Blend,,,,2/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Flower, Zinnia",Jazzy Mix,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Flower, Sweet Pea",Mammoth Blend,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Pea, Snap",Cascadia,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Flower, Bachelor's Buttons",Polka Dot Mix,,,,,,,,,,,,4/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Bean, Pole",Cobra,,,,,,,,,,,,,,,5/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Flower, Sunflower",Rouge Royale,,,,,,,,,,,,,,,5/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Flower, Echinacea",Paradiso Dwarf Blend,,1/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Flower, Snapdragon",Night and Day,,,,2/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Flower, Black-eyed Susan",Black-eyed Susan,,,,2/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Pepper, Hot",Biquinho Red & Yellow,,,,2/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Herb, Basil",Purple,,,,2/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Flower, Salvia",Blue Victory,,,,2/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Herb, Bunching Onion",Deep Purple OG,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Flower, African Daisy",Cape Marigold,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Herb, Basil",Italian Large Leaf Organic F1,,,,,,,,,,,,,,,5/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Flower, Zinnia",Cut and Come Again,,,,,,,,,,,,,,,5/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Flower, Sunflower",Elves Blend Dwarf Blend,,,,,,,,,,,,,,,5/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Flower, Black-eyed Susan",Cherry Brandy,,,,2/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Flower, Linaria",Fairy Bouquet,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Lettuce, Romaine",Truchas,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Cabbage, Green",Tendersweet F1,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Flower, Calendula",Oopsy Daisy,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Flower, Alyssum",Allure Pastel Blend,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Flower, Calendula",Pacific Beauty Blend,,,,,,,,,,3/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Lettuce, Romaine",Little Gem,,,,,,,,,,3/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Lettuce, Butterhead",Buttercrunch,,,,,,,,,,3/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,Bok Choy,Win-win Choi F1,,,,,,,,,,3/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Herb, Dill",Tetra,,,,,,,,,,,,4/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Herb, Chives",Dolores,,,,,,,,,,,,4/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Flower, Forget-Me-Not",Spring and Summer,,,,,,,,,,,,4/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Flower, Nasturtium",Peach Melba,,,,,,,,,,,,,,,5/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Left Raised Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Flower, Lavender",English Tall / Vera,,1/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Herb, Rosemary",Rosemary,,1/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Flower, Snapdragon",Tall Maximum Blend,,,,2/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Flower, Black-eyed Susan",Cherry Brandy,,,,2/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Flower, Penstemon",Rocky Mountain Blue,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Flower, Zinnia",Jazzy Mix,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Herb, Basil",Lemon,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Flower, Sweet Pea",Mammoth Blend,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Pea, Snow",Oregon Sugar Pod II,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Flower, Black-eyed Susan Vine",Black-eyed Susan Vine,,,,,,,,,,,,,,,5/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Bean, Pole",Seychelles,,,,,,,,,,,,,,,5/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Back,FALSE,FALSE,"Flower, Sunflower",Elves Blend Dwarf Blend,,,,,,,,,,,,,,,5/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Flower, Echinacea",Paradiso Dwarf Blend,,1/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Flower, Snapdragon",Night and Day,,,,2/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Pepper, Sweet",Lunchbox Pepper Mix OG,,,,2/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Flower, Black-eyed Susan",Black-eyed Susan,,,,2/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Pepper, Hot",Biquinho Red & Yellow,,,,2/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Flower, Calendula",Zeolights Calendula,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Herb, Parsley",Giant of Italy,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Flower, Forget-Me-Not",Spring and Summer,,,,,,,,,,,,4/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Flower, Bachelor's Buttons",Polka Dot Mix,,,,,,,,,,,,4/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Flower, Forget-me-not",Victoria Pink,,,,,,,,,,,,4/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Flower, Zinnia",Cut and Come Again,,,,,,,,,,,,,,,5/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle,FALSE,FALSE,"Herb, Basil",Italian Large Leaf Organic F1,,,,,,,,,,,,,,,5/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Flower, African Daisy",Cape Marigold,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Flower, Linaria",Fairy Bouquet,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Lettuce, Romaine",Truchas,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Cabbage, Green",Caraflex F1,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Flower, Alyssum",Allure Pastel Blend,,,,,,,,3/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Lettuce, Romaine",Little Gem,,,,,,,,,,3/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Lettuce, Butterhead",Buttercrunch,,,,,,,,,,3/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,Bok Choy,Win-win Choi F1,,,,,,,,,,3/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Herb, Chives",Dolores,,,,,,,,,,,,4/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Flower, Zinnia",Thumbelina,,,,,,,,,,,,,,,5/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front,FALSE,FALSE,"Flower, Nasturtium",Alaska Variegated,,,,,,,,,,,,,,,5/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Front Yard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
